1000, 0.0014, 0.23190787434577942
1000, 0.0014, 0.23195551335811615
1000, 0.0014, 0.2319459468126297
1000, 0.0014, 0.23193401098251343
1000, 0.0014, 0.2319421023130417
1000, 0.0014, 0.2319449633359909
1000, 0.0014, 0.23195967078208923
1000, 0.0014, 0.23195905983448029
1000, 0.0014, 0.23194868862628937
1000, 0.0014, 0.23195622861385345
1000, 0.0014, 0.23003298044204712
1000, 0.0014, 0.23195292055606842
1000, 0.0014, 0.23194555938243866
1000, 0.0014, 0.23193922638893127
1000, 0.0014, 0.23194466531276703
1000, 0.0014, 0.23194247484207153
1000, 0.0014, 0.23190252482891083
1000, 0.0014, 0.23044127225875854
1000, 0.0014, 0.2319408655166626
1000, 0.0014, 0.2318771332502365
1000, 0.0014, 0.23194676637649536
1000, 0.0014, 0.2318086177110672
1000, 0.0014, 0.23196259140968323
1000, 0.0014, 0.23196007311344147
1000, 0.0014, 0.23195905983448029
1000, 0.0014, 0.23192650079727173
1000, 0.0014, 0.23194530606269836
1000, 0.0014, 0.2304801493883133
1000, 0.0014, 0.231930211186409
1000, 0.0014, 0.23195625841617584
1000, 0.0014, 0.23196423053741455
1000, 0.0014, 0.23191693425178528
1000, 0.0014, 0.23194463551044464
1000, 0.0014, 0.2309148758649826
1000, 0.0014, 0.23195646703243256
1000, 0.0014, 0.23192016780376434
1000, 0.0014, 0.23194918036460876
1000, 0.0014, 0.23193933069705963
1000, 0.0014, 0.23141728341579437
1000, 0.0014, 0.2313908487558365
1000, 0.0014, 0.2319435030221939
1000, 0.0014, 0.23193712532520294
1000, 0.0014, 0.23195740580558777
1000, 0.0014, 0.2319585382938385
1000, 0.0014, 0.23193040490150452
1000, 0.0014, 0.2319347858428955
1000, 0.0014, 0.23194819688796997
1000, 0.0014, 0.2319391667842865
1000, 0.0014, 0.23188228905200958
1000, 0.0014, 0.23191824555397034
1000, 0.0014, 0.23190565407276154
1000, 0.0014, 0.2319382280111313
1000, 0.0014, 0.2319195419549942
1000, 0.0014, 0.23194356262683868
1000, 0.0014, 0.23195643723011017
1000, 0.0014, 0.2319389432668686
1000, 0.0014, 0.22986233234405518
1000, 0.0014, 0.23194025456905365
1000, 0.0014, 0.23188132047653198
1000, 0.0014, 0.2228962630033493
1000, 0.0014, 0.2319449633359909
1000, 0.0014, 0.23195192217826843
1000, 0.0014, 0.23195481300354004
1000, 0.0014, 0.23194755613803864
1000, 0.0014, 0.23193106055259705
1000, 0.0014, 0.23193852603435516
1000, 0.0014, 0.2318151295185089
1000, 0.0014, 0.2318710833787918
1000, 0.0014, 0.2319544404745102
1000, 0.0014, 0.23195046186447144
1000, 0.0014, 0.23193152248859406
1000, 0.0014, 0.23156993091106415
1000, 0.0014, 0.23193739354610443
1000, 0.0014, 0.2318550944328308
1000, 0.0014, 0.23138952255249023
1000, 0.0014, 0.23186595737934113
1000, 0.0014, 0.231944277882576
1000, 0.0014, 0.231340691447258
1000, 0.0014, 0.2318444699048996
1000, 0.0014, 0.23188915848731995
1000, 0.0014, 0.22705858945846558
1000, 0.0014, 0.23186416923999786
1000, 0.0014, 0.23194965720176697
1000, 0.0014, 0.2319403439760208
1000, 0.0014, 0.23190972208976746
1000, 0.0014, 0.23183132708072662
1000, 0.0014, 0.23195545375347137
1000, 0.0014, 0.23194698989391327
1000, 0.0014, 0.23193611204624176
1000, 0.0014, 0.23193983733654022
1000, 0.0014, 0.23190879821777344
1000, 0.0014, 0.23195767402648926
1000, 0.0014, 0.2318197786808014
1000, 0.0014, 0.2319522500038147
1000, 0.0014, 0.2319355607032776
1000, 0.0014, 0.23195907473564148
1000, 0.0014, 0.23194414377212524
1000, 0.0014, 0.23184695839881897
1000, 0.0014, 0.23195195198059082
1000, 0.0014, 0.23194468021392822
1000, 0.0014, 0.23192249238491058
1000, 0.0014, 0.2319382280111313
1000, 0.0014, 0.23193375766277313
1000, 0.0014, 0.23195266723632812
1000, 0.0014, 0.23194929957389832
1000, 0.0014, 0.23195014894008636
1000, 0.0014, 0.23194758594036102
1000, 0.0014, 0.23179642856121063
1000, 0.0014, 0.2319496124982834
1000, 0.0014, 0.23194853961467743
1000, 0.0014, 0.23191580176353455
1000, 0.0014, 0.22195884585380554
1000, 0.0014, 0.23195238411426544
1000, 0.0014, 0.23191697895526886
1000, 0.0014, 0.2319321483373642
1000, 0.0014, 0.2319299876689911
1000, 0.0014, 0.23195461928844452
1000, 0.0014, 0.23195597529411316
1000, 0.0014, 0.2319246083498001
1000, 0.0014, 0.23194706439971924
1000, 0.0014, 0.2319602370262146
1000, 0.0014, 0.23194779455661774
1000, 0.0014, 0.23192839324474335
1000, 0.0014, 0.23191241919994354
1000, 0.0014, 0.2319612056016922
1000, 0.0014, 0.23195669054985046
1000, 0.0014, 0.23193250596523285
1000, 0.0014, 0.23189876973628998
1000, 0.0014, 0.2318716049194336
1000, 0.0014, 0.23194201290607452
1000, 0.0014, 0.1729988306760788
1000, 0.0014, 0.23194573819637299
1000, 0.0014, 0.23195943236351013
1000, 0.0014, 0.23192177712917328
1000, 0.0014, 0.23190075159072876
1000, 0.0014, 0.23194929957389832
1000, 0.0014, 0.23194950819015503
1000, 0.0014, 0.2319464236497879
1000, 0.0014, 0.2319614142179489
1000, 0.0014, 0.23193493485450745
1000, 0.0014, 0.23193678259849548
1000, 0.0014, 0.22942234575748444
1000, 0.0014, 0.23175299167633057
1000, 0.0014, 0.23195615410804749
1000, 0.0014, 0.2319604903459549
1000, 0.0014, 0.23196059465408325
1000, 0.0014, 0.23158210515975952
1000, 0.0014, 0.2319454550743103
1000, 0.0014, 0.2314620316028595
1000, 0.0014, 0.23195771872997284
1000, 0.0014, 0.2319377064704895
1000, 0.0014, 0.23191559314727783
1000, 0.0014, 0.23195868730545044
1000, 0.0014, 0.2319345772266388
1000, 0.0014, 0.23193734884262085
1000, 0.0014, 0.2319532036781311
1000, 0.0014, 0.23192322254180908
1000, 0.0014, 0.23088064789772034
1000, 0.0014, 0.2318948209285736
1000, 0.0014, 0.2317514270544052
1000, 0.0014, 0.23194274306297302
1000, 0.0014, 0.2319503277540207
1000, 0.0014, 0.23186086118221283
1000, 0.0014, 0.23195932805538177
1000, 0.0014, 0.2319590002298355
1000, 0.0014, 0.23193491995334625
1000, 0.0014, 0.23188075423240662
1000, 0.0014, 0.23111040890216827
1000, 0.0014, 0.23103442788124084
1000, 0.0014, 0.23195505142211914
1000, 0.0014, 0.23188182711601257
1000, 0.0014, 0.2319481521844864
1000, 0.0014, 0.2319163978099823
1000, 0.0014, 0.23170897364616394
1000, 0.0014, 0.23175393044948578
1000, 0.0014, 0.23196472227573395
1000, 0.0014, 0.23194096982479095
1000, 0.0014, 0.2319452315568924
1000, 0.0014, 0.23191623389720917
1000, 0.0014, 0.2316739708185196
1000, 0.0014, 0.2319403737783432
1000, 0.0014, 0.23194599151611328
1000, 0.0014, 0.23191587626934052
1000, 0.0014, 0.23194044828414917
1000, 0.0014, 0.23195518553256989
1000, 0.0014, 0.23192667961120605
1000, 0.0014, 0.23194673657417297
1000, 0.0014, 0.23195451498031616
1000, 0.0014, 0.23194606602191925
1000, 0.0014, 0.2318163365125656
1000, 0.0014, 0.23194286227226257
1000, 0.0014, 0.23185862600803375
1000, 0.0014, 0.2319498360157013
1000, 0.0014, 0.23193500936031342
1000, 0.0014, 0.23193804919719696
1000, 0.0014, 0.23188193142414093
1000, 0.0014, 0.23194022476673126
1000, 0.0014, 0.22784891724586487
1000, 0.0014, 0.23190893232822418
1000, 0.0014, 0.23196062445640564
1000, 0.0014, 0.23194848001003265
1000, 0.0014, 0.23194897174835205
1000, 0.0014, 0.23194068670272827
1000, 0.0014, 0.23194797337055206
1000, 0.0014, 0.23195379972457886
1000, 0.0014, 0.23190051317214966
1000, 0.0014, 0.23194335401058197
1000, 0.0014, 0.23194663226604462
1000, 0.0014, 0.23191267251968384
1000, 0.0014, 0.2319038212299347
1000, 0.0014, 0.23195618391036987
1000, 0.0014, 0.2319290190935135
1000, 0.0014, 0.23193511366844177
1000, 0.0014, 0.23195655643939972
1000, 0.0014, 0.23191127181053162
1000, 0.0014, 0.2318805754184723
1000, 0.0014, 0.23195242881774902
1000, 0.0014, 0.23037122189998627
1000, 0.0014, 0.23195555806159973
1000, 0.0014, 0.23195558786392212
1000, 0.0014, 0.23189233243465424
1000, 0.0014, 0.2319333255290985
1000, 0.0014, 0.23195204138755798
1000, 0.0014, 0.23137418925762177
1000, 0.0014, 0.23191328346729279
1000, 0.0014, 0.2319563329219818
1000, 0.0014, 0.23195093870162964
1000, 0.0014, 0.2308761477470398
1000, 0.0014, 0.23194873332977295
1000, 0.0014, 0.23110997676849365
1000, 0.0014, 0.2318825125694275
1000, 0.0014, 0.23195615410804749
1000, 0.0014, 0.23183783888816833
1000, 0.0014, 0.23195230960845947
1000, 0.0014, 0.23195625841617584
1000, 0.0014, 0.23195774853229523
1000, 0.0014, 0.23194630444049835
1000, 0.0014, 0.23195061087608337
1000, 0.0014, 0.23194466531276703
1000, 0.0014, 0.23194089531898499
1000, 0.0014, 0.23175311088562012
1000, 0.0014, 0.23145687580108643
1000, 0.0014, 0.23191477358341217
1000, 0.0014, 0.2319459468126297
1000, 0.0014, 0.23194563388824463
1000, 0.0014, 0.23187580704689026
1000, 0.0014, 0.23194922506809235
1000, 0.0014, 0.23137357831001282
1000, 0.0014, 0.23175086081027985
1000, 0.0014, 0.23181800544261932
1000, 0.0014, 0.23192496597766876
1000, 0.0014, 0.1545446515083313
1000, 0.0014, 0.231942817568779
1000, 0.0014, 0.23187193274497986
1000, 0.0014, 0.2319599986076355
1000, 0.0014, 0.23194748163223267
1000, 0.0014, 0.23194143176078796
1000, 0.0014, 0.23184894025325775
1000, 0.0014, 0.22715948522090912
1000, 0.0014, 0.23183074593544006
1000, 0.0014, 0.2318798303604126
1000, 0.0014, 0.23193542659282684
1000, 0.0014, 0.23195381462574005
1000, 0.0014, 0.2319616675376892
1000, 0.0014, 0.23194997012615204
1000, 0.0014, 0.2319023162126541
1000, 0.0014, 0.23193280398845673
1000, 0.0014, 0.23193670809268951
1000, 0.0014, 0.23194727301597595
1000, 0.0014, 0.231949120759964
1000, 0.0014, 0.21388034522533417
1000, 0.0014, 0.2319476157426834
1000, 0.0014, 0.2319582849740982
